Accession,X100Tumor_0Stroma_0Lymphocyte_Other_N.A,X100Tumor_0Stroma_0Lymphocyte_Other_N.A.1,X87.5Tumor_12.5Stroma_0Lymphocyte_Other_N.A,X75Tumor_25Stroma_0Lymphocyte_Other_N.A,X50Tumor_50Stroma_0Lymphocyte_Other_N.A,X25Tumor_75Stroma_0Lymphocyte_Other_N.A,X12.5Tumor_87.5Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A,X0Tumor_100Stroma_0Lymphocyte_Other_N.A.1,X0Tumor_0Stroma_100Lymphocyte_Other_N.A,X0Tumor_0Stroma_100Lymphocyte_Other_N.A.1,X50Tumor_0Stroma_50Lymphocyte_Other_N.A,X75Tumor_0Stroma_25Lymphocyte_Other_N.A,X87.5Tumor_0Stroma_12.50Lymphocyte_Other_N.A,X93.75Tumor_0Stroma_6.25Lymphocyte_Other_N.A,X96.875Tumor_0Stroma_3.125Lymphocyte_Other_N.A
O60237,-1.06569075752551,-1.32745844284774,-1.13818697951865,-1.20175778887701,-0.614365116341345,0.032538986801323,0.558896949890099,0.678229915370682,0.831175515273759,0.656537960469058,0.524676719359005,-0.543691094972678,-0.82887747928273,-1.07066341950054,-1.19133768722363,-1.11122461798027
O60240,-2.06293151787311,-2.15557185076633,-2.50821565219746,-2.72881808208885,-2.94356759924655,-1.49958162707216,-0.545326056619811,-0.136182752619714,-0.107211611582369,1.27975531597549,1.33043505606968,-0.393328259089111,-1.20315414057943,-1.4240202035887,-1.72001294029372,-2.06675079552772
O60244,0.200478151864635,0.264683546236569,0.172839202353102,0.319501751476727,-0.303364104706221,-0.164414475487392,-0.181656029724551,-0.362964256172993,-0.38824197861862,-0.0712761883837584,-0.0774306569385503,0.0228287604324645,0.225232748883872,0.239991827029358,0.191859234639342,0.224243174150404
O60245,0.347372024991059,0.11368256552435,0.27575669491692,0.588922484456841,0.435855723601458,0.954529981155648,0.930753695382086,0.666512433688366,0.58092457375337,-1.70917717676638,-1.50558900305992,-0.69850443229302,-0.077593427117272,-0.092370830589263,0.0497409461758785,0.269376730400004
O60256,-0.362136088243666,-0.675171561321284,-0.644204510479828,-0.671888236207828,-0.803289721901505,0.171107046153272,-0.055914233175127,-0.20254910312704,-0.226214529980488,0.642034965635556,0.671519301643479,0.0542695165176118,-0.172492290786219,-0.326039560386968,0.04942319445374,-0.426964907612796
O60264,-0.121644719925696,-0.13811839183041,-0.12403785017716,-0.0490681237372414,-0.230849468755539,-0.0544103104723757,-0.0147391570599463,-0.212899309200824,-0.128159923605109,0.163691328276121,0.0635000346919241,-0.0726889565476621,-0.0483085984565415,-0.0586360451314891,-0.0498542753144351,-0.0551096460189107
O60271,-0.333502046535365,-0.40877122720993,-0.427052335796859,-0.546420966293997,-0.661680447600834,-0.072723828725761,0.243569006641425,-0.0774694911859376,0.164681861496024,0.267115204215548,0.110404934968303,-0.323435949306192,-0.41827411369254,-0.291056184120533,-0.410987701219841,-0.362299724332415
O60282,0.309238493576993,0.266002406097582,0.298309134422708,0.276407759174993,0.206307885537717,0.0056849352458808,-0.179928029453947,-0.302923494962759,-0.216671289375286,-0.480939121307894,-0.295374684799667,-0.0298151956261592,0.275852534362432,0.40693082157569,0.391554978013338,0.516074047366047
O60287,0.19530363087893,0.0501434185800778,0.138933507147083,0.0207344755504345,-0.0828345727544326,-0.313249623081074,-0.122418783025831,-0.0648931029435055,0.0338026903459495,-0.347973014997758,-0.311985178095675,-0.153529124387447,-0.316624116333869,0.14214993706644,0.210547544505252,0.0907005101750464
O60291,-0.216384146375359,-0.197952536781957,-0.252123468193509,-0.198840742932397,0.464999087128396,0.603719940899135,1.31950234139453,0.802440758680906,0.944874057124985,-0.0866925517328474,-0.131243259348021,-0.327310457672843,-0.0563959607126965,-0.429136806836051,-0.25026388781857,-0.127574817207419
O60292,0.115262559873758,-0.0389591640656664,0.0391194720597183,0.181568534771333,0.121724891296019,0.374818842902893,0.611363958603974,0.611371092923255,0.388635372247021,-0.34120680340797,-0.172368886786454,-0.238987645390171,-0.650079205598487,-0.0035047719803695,0.131700258584391,-0.122620721478884
O60293,-0.243988366695374,-0.128123380632864,-0.0537304667499598,-0.242861244124058,-0.421846336011388,-0.375993615776703,-0.132990582936444,0.133282882340736,-0.151444345122672,0.317952939128638,-0.0070360389234377,0.0033911285698863,-0.278642824705409,-0.0303677733210707,0.332074655057757,-0.125707438037101
O60299,0.591123375411767,0.589126482328191,0.795768396095246,0.645674994429132,0.597322431579684,0.0807782444628365,-0.342469004858982,-0.746625167347389,-1.0192966526346,-0.837947894982063,-0.850324660000887,0.0457899019747195,0.372353973780391,0.468489711419406,0.50599178070957,0.524117143755676
O60306,0.135629822591361,0.120489458097652,0.0699906685238185,0.0021234659262653,-0.125438862108774,-0.402801128213864,-0.442688759807975,-0.406843401504267,-0.55936963290313,0.155962537917552,0.159305078078511,0.121136935775611,0.103184307521438,0.116406738150198,0.14169700110616,0.191369769547506
O60307,-0.690154523594732,-0.561898492043309,-0.604387919732124,-0.833813203265877,-0.498508646520619,-0.295902223189945,0.14431903476102,-0.116407341974953,-0.558325546681078,0.357371770230081,0.499085094229323,0.235869959496614,-0.235271849082493,-0.29488705246651,-0.522315055426246,-0.334333933073
O60313,0.367963043648266,0.326316412164257,0.412391238150183,0.420415251532504,0.177220041426001,-0.0266010266535027,-0.287195726984053,-0.639369202178091,-0.620950973635957,-0.234360613059626,-0.349252878608337,0.0193645182094853,0.263253494124226,0.360502212041085,0.370961105667489,0.387420216043691
O60318,-0.100324305060076,-0.0635627986638756,-0.0807832553194236,-0.453515268178772,-0.130059597600997,0.220155952803362,0.28366177371471,0.250762618928236,0.433125414209036,-0.083224619798227,0.0656752134074044,-0.320667272559473,-0.302423884646725,-0.241444790474212,0.0073334678596993,-0.367676428560747
O60331,-0.602167126966543,-0.638387294785573,-0.708304435928548,-0.582151562369439,-0.313171773381741,0.133803032909678,0.630808210628737,0.543522140891524,0.613616887646991,0.524521495338358,0.238150851754354,-0.159465290777777,-0.449875655547767,-0.709388972491282,-0.782528847448034,-0.587642316078977
O60333,-0.407186087688588,-0.295427087653822,-0.155375772682796,-0.300403850108675,0.85475019688218,0.541820229194595,0.596618933174181,0.491228937603357,0.603811361441589,-0.803309267493701,-0.8066417121195,-0.520990122041449,-0.573812619434155,-0.364705043666138,-0.333455113280108,-0.364569738297611
O60341,0.0216122469890372,-0.109434238049287,0.0710346165716152,0.111064285159664,-0.244848641710481,-0.292493731603837,-0.116304820816262,-0.196079772157296,-0.250125597325953,-0.105871990160537,-0.0457074518824333,-0.242100829360221,0.118243362475901,0.110529993821239,-0.0795769251938897,0.0033360932748652
O60343,-0.249787125854133,-0.282187057675024,-0.557998372780822,-0.741490320140608,-0.325049423389955,0.0674809425302519,0.290589878628337,-0.18813355067874,0.256187076083303,0.603589826544675,0.508359373705591,-0.0278573059261572,0.308876315265366,-0.0810077853476791,-0.324555863518663,-0.208102055162616
O60353,0.334689274640184,0.430927794295261,0.565969497564846,0.679411103568001,1.02795344296032,1.13622454974532,1.19227208898104,0.894421817295455,0.843496723555625,-2.10938676650735,-2.27127376808697,-1.11943798403444,-0.194075145907962,-0.101716152012728,0.112120641895139,0.423437927798712
O60437,0.809875372962185,0.774086481980947,0.952094039713593,1.04160474780995,0.830525136882882,0.322207788822763,-0.0217212745370336,-0.582452614687496,-0.62290223289261,-1.57681692542927,-1.62218695827721,0.103981602592134,0.505315049112296,0.788149255677294,0.801480865086101,0.868522718348948
O60443,0.215547832820679,0.184319130445491,0.161285972215811,0.29131072172348,0.26162985630494,0.233587759932906,0.54208237785388,0.380909719435196,0.237922137975933,-0.814187877716048,-0.886981396329544,0.0484087571701023,0.250124660968051,0.0346261498198871,0.186152084867426,0.349899489066871
O60447,-0.614774255659398,-0.64707431516109,-0.909075234264739,-0.973904678914768,-0.464069988932383,0.07821630566277,0.408724126971607,0.731863565312972,0.627483275978217,-0.0790838810540415,-0.49033481528734,-0.666040557737,-1.3159034245841,-0.584702845242966,-0.723039624422504,-0.61035775538792
O60449,-0.488371827699367,-0.626938400493857,-0.87534768429284,-0.829784130583003,-1.21000419635786,-1.10076726472467,-0.0044001133699362,-0.136885083594342,-0.410389315354787,1.03317815814845,0.985527961890662,0.194515589557343,-0.450047053291869,-0.690764897778108,-0.707033394695797,-0.65486777821877
O60462,-1.39403591700902,-1.47809346489478,-1.66748539984165,-1.580345179425,-0.508025079113142,0.484802460854368,0.867556224726686,0.80248292247635,0.776554651546092,0.101541281088061,0.0603840728002525,-0.960036928522628,-1.24738576200139,-1.35558474413024,-1.35057118140501,-1.46098290161511
O60476,0.0342250526710757,-0.0261918591420829,0.0315105616231917,0.0020964925089581,0.297352585662919,0.427475081006034,0.455282406730225,-0.0038371016343039,0.245298760013324,-0.223752364814405,-0.147580844111131,-0.564772670521383,-0.125704174740935,-0.177962891867038,0.0202586323282604,0.0496035486265303
O60486,-1.92828919557033,-2.18762804885076,-2.39402475981288,-2.50623888527727,-1.75465739024756,-1.03079914862554,-0.066316553249759,0.244657323233995,0.230527458434793,0.989516597909036,1.0415848231591,-0.902910328932771,-1.21794889673255,-1.37023669878732,-1.69775910634248,-1.88400840985663
O60488,0.0479291660583336,0.156476071117802,0.21717387209846,0.277074312061389,-0.261867392768602,-0.146613093097993,-0.519212812491171,-0.628598572409423,-0.351767227975469,0.0241324669494129,-0.0027387721864578,-0.0562664483073239,0.19501734126578,0.121853351554929,0.0566338036938906,0.173178928684003
O60493,-0.663425534815362,-0.623399941213092,-0.818051435378997,-0.774888172682482,-0.59825703801625,-0.0307515615846847,0.220604607217114,0.356654142906125,0.31225288404594,0.311238281633871,0.231859998022599,-0.430096822894176,-0.427376375786577,-0.54913943470572,-0.606416452861219,-0.531513368465105
O60496,-1.29623354587536,-1.44318431697143,-1.96889007623448,-1.34199880370441,-2.10832269625866,-1.69696950180303,-0.74020403957203,-0.449430879514271,-0.663409808757659,0.528685415963724,0.736819294956895,-0.242527719169242,-1.01946371050978,-1.17663576501987,-1.45681796027536,-0.909022952581237
O60499,-0.0318444305568543,0.0624573841265035,0.136896462780669,0.0199000215088624,0.280604457860828,0.237683752455173,0.249523377431504,-0.307450595192511,-0.327546167965718,-0.474916637696876,-0.318096267715866,-0.153177520411235,-0.0172668463393941,0.28058319502225,-0.0587935112595307,0.117558479215259
O60502,-0.0082007644285109,-0.0294160695194379,-0.145841333838169,0.0118673419683703,0.0514363019656114,0.0331158655236121,0.199618854188538,0.256874724366231,-0.0252313488909073,-0.484809118114434,-0.497178528041476,-0.367283518567416,-0.07968640644532,-0.132958086716018,0.002100724830025,0.162066712868989
O60504,-0.469732119917886,-0.570059201106887,-0.733881825272224,-0.829907897322181,-0.566562877888952,-0.37006378432712,-0.0457825957070321,0.0712639696777119,-0.359939665621291,0.364207613286016,0.355519383199908,-0.341880666298741,-0.496714014779198,-0.304332416327623,-0.374859303053147,-0.329248904994332
O60506,0.227168225527984,0.142418896094953,0.235524177653808,0.262682553089907,0.14150524638657,0.16436175611741,0.0692354048861179,-0.119881579639965,-0.111936260381278,-0.0316618952922572,-0.103300294650851,-0.0231353471626736,0.0306637278835046,0.108121629958565,0.124540225218175,0.194146533265735
O60508,-0.301514164741399,-0.328191929585052,-0.315118414297343,-0.486604824398696,-0.809092146272484,-0.105886128032224,0.319269699520883,0.218770845113558,0.108236962005105,0.809254381762276,0.305759765770482,-0.0687853023670108,-0.232109297588088,-0.459892178950333,-0.357360280705849,-0.357223200764605
O60524,-0.174126330966786,-0.248761820177316,-0.409034217985313,-0.249196746507111,-0.481258184545578,-0.301844217952006,0.0775318334418749,-0.111642597118467,-0.288248038355011,-0.217596881396562,-0.236105374960753,-0.236725424088981,-0.149499260216729,-0.0705558114231405,-0.138890733832358,-0.190429891207105
O60547,-0.332033240912767,-0.323037562784814,-0.414084386440754,-0.474395126930784,-0.539929681395567,-0.127657349644947,0.159269647736004,0.135678035303077,0.285092359768855,0.150666921472721,0.226608436686728,-0.360982172567658,-0.256504358504094,-0.291676427685557,-0.430669125307913,-0.258150030924602
O60551,-0.604049073782719,-0.674972814938589,-0.0598220803663484,-0.51976141906445,0.153104428560701,0.128726573701527,0.455584157087039,0.511960848183411,0.601988845328029,-0.205054770761815,0.0111604577095838,-0.639793715356664,-0.485483790675243,-0.607257982989939,-0.522729384805165,-0.617949807030182
O60563,0.339543679023352,0.273179909266708,0.37124343317226,0.312058864072593,-0.181166776551372,-0.269846325436528,-0.129318057362562,-0.359893818039751,-0.268387070019469,0.274894548703818,0.0165158270212794,-0.0396176485270231,0.122828124060201,0.301396100036341,0.128309346199666,0.0842233697223734
O60568,0.103818263638524,0.171310643396951,0.135932646124859,0.371442973371118,0.27660957100596,0.307942247430942,0.493605806623746,0.269526649379932,0.136286034688619,-0.290057782161355,-0.416337241475822,-0.147960385248834,-0.0384611576443527,0.192132293553468,0.116270211031629,0.155991928131798
O60610,-0.133252602280996,-0.24889872654221,-0.3258541613487,-0.466077047823919,-0.563587762177787,-0.292331296539649,-0.131692888019916,-0.37386105025851,-0.339007029182396,0.519511022452742,0.39990241199673,0.0394007187944505,-0.0429532125466665,-0.187259436825885,-0.23032833406053,-0.193069526900578
O60613,-0.271572049850112,-0.167479238619952,-0.518353381078744,-0.511481152440244,-0.2054570451504,-0.101496420537888,0.107112393563835,-0.0635890518652723,-0.0459124166262355,0.194638742614349,-0.0555451861929742,-0.107123044938808,-0.121544198869374,-0.186721603797335,-0.185858369342957,-0.229077024564319
O60645,0.0030986757543114,-0.018290663529368,-0.0491529121418583,-0.207692359537084,-0.0812359694958669,-0.0363086557261028,0.241647802616626,0.0757453405913274,0.123107444058137,0.179597347002597,-0.145148337111225,-0.272983298510467,-0.0263192298744676,-0.164823467570058,-0.119596395403741,0.0149425193545783
O60658,-0.738114379003496,-0.668866375457959,-1.15723329632059,-0.929025345896424,-0.771593045892355,-0.32183778406144,0.370973442701824,0.121413267467006,0.163878206365034,0.018894667287263,0.098234455459582,-0.649111453610915,-0.89655099602651,-0.771528021420522,-0.714566785334487,-0.74500207118089
O60664,-0.317347634010249,-0.330843847246127,-0.31218564071028,-0.400840551424217,-0.0640971190678079,0.0944085396257852,0.493834368448612,0.450592981990541,0.397274952953536,0.0692866023055482,0.102171139355613,-0.441900223866099,-0.296340265985538,-0.359069825883653,-0.399428869231708,-0.285459818772217
O60678,-0.0736258365917185,0.0897884324616495,-0.152291960467541,0.366788113737214,0.300767297254684,0.0561713357801052,0.344424508929928,0.327628101495095,0.327020714447252,-0.0775640525879695,-0.105733615740902,-0.179309228461121,-0.057081104190853,0.022862227363149,0.106709546269147,-0.0375866519266309
O60684,0.265150452337249,0.0151714239136719,0.248927800593071,0.131009219062319,-0.0126600644628468,0.167224835676828,0.0658556509488735,-0.166459352594466,-0.0828591258412673,-0.149205287043664,-0.215224994173834,-0.0212971131631247,0.089426982452916,0.15869196136408,0.0874888181504402,0.132441393828747
O60687,-1.46510431590157,-1.71872458936869,-1.43037096843344,-0.81872684202273,0.216246484018846,1.39276984882122,1.77564720384983,1.57382479205042,1.53718340977016,-1.78676979503035,-1.05821266215235,-2.09045117540658,-1.68018173744365,-1.30171490218302,-1.33059718101023,-1.82019936399778
O60701,-0.221664762698421,-0.468265828892875,-0.306872873715281,0.0434392514389878,0.2241963333279,0.716150253023601,1.11459318424502,0.904922010542198,0.907447896782984,-0.811493935607431,-0.621661317199206,-0.935023968333374,-0.840516379024957,-0.454110155078473,-0.619867426915149,-0.371050995716066
O60711,-2.30722932842839,-2.32589681546242,-2.86739043931954,-2.36168262235446,-1.90948801221714,-0.340158538917073,0.390056499557386,0.644733882557144,0.53182110317495,0.976229662848769,0.64249067084309,-0.664543857916724,-1.36408265555804,-2.05801353101894,-1.84465236079685,-2.12095099101261
O60716,0.368920213099511,0.281193217079846,0.390914299400585,0.578689209008088,0.4217717017552,0.335625233898776,0.299806406904625,0.0957387211228448,0.11094853284627,-1.19087372179798,-1.08973330315882,-0.180958372586941,0.205912079383792,0.406662386418593,0.319709109832386,0.363462008837922
O60749,-0.335423820410933,-0.354741755507362,-0.509379336121976,-0.446046341557778,-0.295746822800077,-0.108611721254902,0.154182738002821,0.0215838089214135,-0.0387371901407236,0.465970958374132,0.440237126840814,-0.0605385405920129,-0.282483404093654,-0.315309984018092,-0.513903778035696,-0.331861657912201
O60762,-0.228324316826463,-0.170367179902942,-0.239659530007274,-0.0563020775203161,-0.198981482035083,-0.171515993056088,0.22815596397253,0.074295952612931,0.139816672295086,-0.0707864424998835,-0.0466878922107012,-0.259863999415626,-0.210019305972364,-0.0830972324848125,-0.141498184260341,-0.0911428286860852
